current_path,domain,include_path,issue,proposed_action
domain/frontend/frontend.yaml,[],❌ not covered,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
domain/helpers/counter.yaml,['counter'],❌ not covered,✅ Valid,None
domain/helpers/input_datetime.yaml,['input_datetime'],input_datetime,Contains outdated reference to ../entities/,Rewrite include to point to domain/*
domain/helpers/input_boolean.yaml,['test'],input_boolean,✅ Valid,None
domain/helpers/input_numbers.yaml,['input_number'],input_number,Contains outdated reference to ../entities/,Rewrite include to point to domain/*
domain/helpers/input_text.yaml,"['last_opened', 'last_motion']",❌ not covered,✅ Valid,None
domain/helpers/input_select.yaml,['input_select'],input_select,Contains outdated reference to ../entities/,Rewrite include to point to domain/*
domain/sensor/london_underground.yaml,['sensor'],sensor,✅ Valid,None
domain/rest/rest.yaml,['rest'],❌ not covered,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
domain/notify/notify.yaml,[],❌ not covered,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
domain/notify/custom_notify.yaml,"['platform', 'name', 'services', 'tts_service', 'media_player']",❌ not covered,✅ Valid,None
domain/templates/presence_logic.yaml,['list'],template,✅ Valid,None
domain/templates/motion_logic.yaml,['list'],template,✅ Valid,None
domain/templates/trends.yaml,['list'],template,✅ Valid,None
domain/templates/schedule_logic.yaml,['list'],template,✅ Valid,None
domain/templates/template.yaml,[],template,"YAML Parse Error: could not determine a constructor for the tag '!include_dir_merge_list'
  in ""/mnt/data/hass_config_latest/domain/templates/template.yaml"", line 9, column 5",Fix YAML syntax
domain/templates/system_monitoring.yaml,[],template,"YAML Parse Error: while parsing a block mapping
  in ""/mnt/data/hass_config_latest/domain/templates/system_monitoring.yaml"", line 8, column 7
expected <block end>, but found '<scalar>'
  in ""/mnt/data/hass_config_latest/domain/templates/system_monitoring.yaml"", line 14, column 28",Fix YAML syntax
domain/templates/media_logic.yaml,['list'],template,✅ Valid,None
domain/templates/time_logic.yaml,['list'],template,✅ Valid,None
domain/templates/occupancy_logic.yaml,['list'],template,✅ Valid,None
domain/scenes/scenes.yaml,[],❌ not covered,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
domain/weather/weather.yaml,['weather'],❌ not covered,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
domain/scripts/scripts.yaml,['script'],script,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
domain/geo_location/geo_location.yaml,[],❌ not covered,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
domain/geo_location/usgs.yaml,"['platform', 'feed_type', 'radius']",❌ not covered,✅ Valid,None
domain/automations/automations.yaml,[],automation manual,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
domain/tts/google_translate.yaml,['tts'],❌ not covered,✅ Valid,None
domain/tts/tts.yaml,['tts'],❌ not covered,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
domain/group/groups.yaml,"['bedroom_lights_all', 'bedroom_lights_bed_area', 'bedroom_lights_desk_area', 'ensuite_lights', 'matter_lights']",❌ not covered,Redundant seed file (e.g. scripts/scripts.yaml),Delete unless explicitly used
integrations/http.yaml,['http'],packages: integrations,✅ Valid,None
integrations/network.yaml,['network'],packages: integrations,✅ Valid,None
integrations/mqtt.yaml,['mqtt'],packages: integrations,✅ Valid,None
integrations/influxdb.yaml,['influxdb'],packages: integrations,✅ Valid,None
integrations/intent_script.yaml,['intent_script'],packages: integrations,✅ Valid,None
integrations/lights.yaml,['light'],packages: integrations,✅ Valid,None
integrations/media_player.yaml,['media_player'],packages: integrations,✅ Valid,None
integrations/command_line.yaml,['command_line'],packages: integrations,✅ Valid,None
integrations/person.yaml,['person'],packages: integrations,✅ Valid,None
integrations/history.yaml,['history'],packages: integrations,✅ Valid,None
integrations/system_log.yaml,['system_log'],packages: integrations,✅ Valid,None
integrations/rest_command.yaml,['rest_command'],packages: integrations,✅ Valid,None
integrations/python_scripts.yaml,['python_script'],packages: integrations,✅ Valid,None
integrations/camera.yaml,['camera'],packages: integrations,✅ Valid,None
integrations/google_assistant.yaml,['unknown'],packages: integrations,✅ Valid,None
integrations/webhook.yaml,['webhook'],packages: integrations,✅ Valid,None
integrations/zeroconf.yaml,['zeroconf'],packages: integrations,✅ Valid,None
integrations/ffmpeg.yaml,['ffmpeg'],packages: integrations,✅ Valid,None
integrations/system_health.yaml,['system_health'],packages: integrations,✅ Valid,None
integrations/homeassistant.yaml,['homeassistant'],packages: integrations,✅ Valid,None
integrations/cloud.yaml,['cloud'],packages: integrations,✅ Valid,None
integrations/shell_command.yaml,['shell_command'],packages: integrations,✅ Valid,None
integrations/logger.yaml,['logger'],packages: integrations,✅ Valid,None
integrations/default_config.yaml,['default_config'],packages: integrations,✅ Valid,None
integrations/conversation.yaml,['conversation'],packages: integrations,✅ Valid,None
integrations/sun.yaml,['sun'],packages: integrations,✅ Valid,None
integrations/device_trackers.yaml,['device_tracker'],packages: integrations,✅ Valid,None
integrations/config.yaml,['config'],packages: integrations,✅ Valid,None
integrations/timer.yaml,['timer'],packages: integrations,✅ Valid,None
integrations/stream.yaml,['stream'],packages: integrations,✅ Valid,None
integrations/switch.yaml,['switch'],packages: integrations,✅ Valid,None
integrations/recorder.yaml,[],packages: integrations,"YAML Parse Error: could not determine a constructor for the tag '!secret'
  in ""/mnt/data/hass_config_latest/integrations/recorder.yaml"", line 8, column 11",Fix YAML syntax
packages/package_bb8.yaml,"['shell_command', 'automation', 'mqtt', 'script']",packages: packages,✅ Valid,None
packages/package_light_colorloop.yaml,['script'],packages: packages,✅ Valid,None
packages/package_unavailable_entities.yaml,"['command_line', 'template', 'group', 'automation']",packages: packages,✅ Valid,None
packages/package_sonos_alarm.yaml,"['input_boolean', 'input_datetime', 'input_select', 'input_number', 'template', 'automation']",packages: packages,✅ Valid,None
